WORD,KFFRQ
A,23237
ABLE,216
ACE,15
ACHE,4
ACT,283
AD,11
ADD,88
ADS,10
AFT,5
AGE,227
AH,22
AI,1
AID,130
AIDE,9
AIM,37
AIN'T,46
AIR,257
AISLE,6
AL,24
ALE,1
ALL,3001
AM,228
AMPLE,16
AN,3747
AND,28852
ANT,6
ANTE,3
APE,3
APPLE,9
APT,15
ARC,41
ARCH,13
ARE,4393
ARM,94
ART,208
AS,7250
ASH,11
ASK,128
ASS,5
AT,5378
ATE,16
AUF,2
AUNT,22
AVE,13
AW,3
AWE,5
AX,6
AXE,6
AYE,1
BABE,8
BACK,967
BACKS,15
BAD,142
BADE,1
BADGE,5
BAFFLE,1
BAG,42
BAH,1
BAIL,7
BAIT,2
BAKE,12
BAL,1
BALD,5
BALE,5
BALL,110
BAN,7
BAND,53
BANG,7
BANK,83
BAR,82
BARD,3
BARE,29
BARGE,7
BARK,14
BARN,29
BARR,1
BARTH,5
BASE,91
BASS,16
BAST,1
BAT,18
BATCH,5
BATH,26
BATHE,4
BATS,6
BATTLE,87
BAY,57
BAYED,3
BAYOU,2
BE,6377
BEACH,61
BEAD,1
BEAM,21
BEAN,5
BEAR,57
BEARD,26
BEAST,7
BEAT,68
BEAU,2
BECK,1
BED,127
BEDE,3
BEE,11
BEECH,6
BEEF,32
BEEN,2472
BEER,34
BEG,11
BEIGE,1
BEIN,3
BEING,712
BEL,4
BELCH,2
BELL,18
BELLE,1
BELT,29
BEN,21
BENCH,35
BEND,24
BENT,34
BERNE,1
BERTH,4
BEST,351
BET,20
BETH,5
BEY,6
BEYOND,175
BIAS,8
BIB,2
BIBB,1
BIBLE,59
BID,22
BIDE,1
BIG,360
BILE,3
BILGE,2
BILL,143
BIN,9
BIND,4
BING,2
BINGE,1
BIRCH,2
BIRD,31
BIRTH,66
BISQUE,6
BIT,101
BITCH,6
BITE,10
BIZ,2
BLACK,203
BLADE,13
BLAKE,6
BLAME,34
BLAND,3
BLANK,14
BLAST,15
BLAZE,7
BLEAK,10
BLEAT,1
BLED,3
BLEED,2
BLEND,9
BLESS,9
BLEST,3
BLEW,12
BLIGHT,2
BLIMP,1
BLIND,47
BLINK,4
BLISS,4
BLITHE,2
BLITZ,3
BLOAT,8
BLOB,2
BLOC,10
BLOCK,66
BLOKE,1
BLOND,11
BLONDE,20
BLOOD,121
BLOOM,12
BLOT,6
BLOUSE,1
BLOW,33
BLOWN,9
BLUE,143
BLUFF,8
BLUNT,9
BLUR,3
BLUSH,2
BO,1
BOAR,1
BOARD,239
BOAST,8
BOAT,72
BOB,40
BOCK,1
BOG,1
BOIL,12
BOLD,21
BOLT,10
BOMB,36
BON,2
BOND,46
BONE,33
BONNE,1
BOO,1
BOOK,193
BOOM,8
BOON,3
BOOST,15
BOOT,13
BOOTH,7
BOOTS,20
BOOZE,4
BORE,24
BORN,113
BORNE,8
BOSCH,2
BOSS,20
BOTH,730
BOTTLE,76
BOUFFE,1
BOUGH,2
BOUGHT,56
BOUN,5
BOUNCE,8
BOUND,42
BOURN,1
BOUT,7
BOW,15
BOWL,23
BOX,70
BOY,242
BOYER,2
BRACE,14
BRAD,1
BRAE,1
BRAG,2
BRAILLE,1
BRAIN,45
BRAKE,2
BRAN,1
BRANCH,33
BRAND,17
BRASH,1
BRASS,19
BRAVE,24
BRAWL,1
BREACH,6
BREAD,41
BREADTH,7
BREAK,88
BREAST,11
BREATH,53
BREATHE,7
BRED,1
BREED,17
BREEZE,14
BREST,1
BRETT,4
BREVE,1
BREW,4
BRIBE,1
BRICK,18
BRIDE,33
BRIDGE,98
BRIEF,73
BRIG,2
BRIGHT,87
BRIM,4
BRING,158
BRINK,3
BRISK,7
BROACH,1
BROAD,84
BROD,1
BROIL,2
BROKE,72
BRONZE,11
BROOD,9
BROOK,3
BROOM,2
BROTH,3
BROUGHT,253
BROW,6
BROWN,176
BRUISE,3
BRUNT,1
BRUSH,44
BRUTE,6
BUCK,20
BUD,9
BUDGE,3
BUFF,5
BUG,4
BUGLE,2
BUILD,86
BUILT,103
BULB,7
BULGE,5
BULK,16
BULL,14
BUM,7
BUMP,5
BUN,1
BUNCH,17
BUNK,18
BUNT,3
BURKE,7
BURL,2
BURN,15
BURNT,6
BURR,7
BURST,33
BUS,34
BUSH,14
BUSS,1
BUST,7
BUT,4381
BUTT,12
BUTTE,1
BUY,70
BUZZ,13
BY,5305
BYE,2
CAB,12
CACHE,1
CADRE,3
CAGE,9
CAIN,2
CAKE,13
CAL,2
CALF,11
CALL,188
CALM,35
CAM,1
CAME,622
CAMP,75
CAN,1772
CAN'T,169
CANE,12
CANT,1
CAP,27
CAPE,20
CAPS,6
CAR,274
CARD,26
CARE,162
CARL,41
CARR,2
CART,5
CARTE,1
CARVE,3
CASE,362
CASH,36
CASK,1
CAST,45
CASTE,3
CASTLE,7
CAT,23
CATCH,43
CATTLE,97
CAUGHT,98
CAUSE,130
CAVE,9
CEASE,15
CEIL,1
CELL,65
CENT,158
CENTRE,2
CHAFE,1
CHAIN,50
CHAIR,66
CHAISE,1
CHALK,3
CHAMP,1
CHANCE,131
CHANGE,240
CHANT,2
CHAP,5
CHAR,1
CHARGE,122
CHARM,26
CHART,22
CHASE,18
CHAT,5
CHAW,1
CHEAP,24
CHEAT,3
CHECK,88
CHEEK,20
CHEER,8
CHEESE,9
CHEF,9
CHESS,3
CHEST,53
CHEW,2
CHIC,7
CHICK,3
CHIDE,2
CHIEF,119
CHILD,213
CHILDE,1
CHILE,1
CHILL,14
CHIN,27
CHIP,17
CHIVE,1
CHOICE,113
CHOIR,8
CHOKE,9
CHOMP,1
CHOOSE,50
CHOP,3
CHORD,7
CHORE,7
CHOSE,37
CHOW,2
CHRIST,97
CHROME,4
CHUCK,14
CHUCKLE,5
CHUM,1
CHUMP,1
CHUNK,2
CHURCH,348
CHUTE,2
CINCH,3
CITE,7
CLAD,7
CLAIM,98
CLAM,3
CLAN,2
CLANG,1
CLAP,1
CLAPS,2
CLARE,1
CLASH,5
CLASS,207
CLAUSE,9
CLAW,1
CLAY,100
CLEAN,70
CLEAR,219
CLEAT,1
CLEFT,2
CLENCH,1
CLERK,34
CLICK,2
CLIENT,15
CLIFF,11
CLIMB,12
CLINCH,2
CLING,6
CLINT,4
CLIP,6
CLIPS,2
CLIQUE,2
CLOAK,3
CLOCK,20
CLOD,1
CLOG,2
CLOSE,234
CLOT,3
CLOTH,43
CLOTHE,1
CLOUD,28
CLOUT,1
CLOVE,1
CLOWN,3
CLUB,145
CLUCK,3
CLUE,15
CLUMP,4
CLUMPS,4
CLUNG,14
CLUTCH,5
CO,48
COACH,24
COAL,32
COARSE,10
COAST,61
COAT,43
COAX,1
COBLE,1
COCK,5
COD,6
CODE,40
COE,5
COIL,6
COIN,10
COKE,4
COL,7
COLD,171
COLE,1
COLT,18
COMB,6
COMBE,1
COME,630
CON,7
CONE,13
COOK,47
COOL,62
COOP,3
COP,15
COPE,21
COPS,17
CORD,6
CORE,37
CORK,9
CORN,34
CORP,13
CORPS,109
CORPSE,7
COST,229
COUCH,12
COUGH,7
COULD,1599
COUNT,49
COUP,4
COUPE,2
COURSE,465
COURT,230
COUVE,1
COVE,2
COW,29
COX,5
COY,4
COYOTE,1
CRACK,21
CRACKLE,2
CRAFT,23
CRAIG,2
CRAMP,2
CRANE,5
CRANK,1
CRAP,3
CRASH,20
CRASS,2
CRATE,2
CRAVE,2
CRAWL,11
CRAZE,2
CREAK,1
CREAM,20
CREASE,1
CREATE,54
CRECHE,1
CREED,8
CREEK,14
CREEP,10
CREPE,1
CREPT,11
CREST,12
CREW,36
CRIB,5
CRIED,30
CRIME,34
CRIPPLE,1
CRISP,8
CROAK,1
CRONE,2
CROOK,3
CROP,20
CROSS,55
CROUCH,7
CROW,2
CROWD,53
CROWN,19
CRUDE,15
CRUEL,15
CRUISE,2
CRUMB,3
CRUMBLE,2
CRUMP,1
CRUNCH,2
CRUS,4
CRUSH,4
CRUST,1
CRUTCH,1
CRUX,2
CRY,48
CRYING,15
CRYPT,1
CUBE,1
CUD,1
CUFF,1
CULT,11
CUP,45
CUR,1
CURB,13
CURD,2
CURE,28
CURL,2
CURSE,11
CURT,32
CURVE,45
CUSP,2
CUT,192
CUTE,5
CYCLE,24
CZAR,1
D,90
DAD,15
DADE,2
DAG,7
DAK,1
DALE,5
DAM,5
DAME,7
DAMN,34
DAMP,16
DAN,27
DANCE,90
DANE,2
DANG,1
DANGLE,1
DANK,1
DANTE,2
DAPHNE,1
DARE,21
DARK,185
DARN,3
DAS,2
DASH,11
DATE,103
DAUNT,1
DAWN,28
DAY,686
DAZZLE,1
DE,122
DEAD,174
DEAF,12
DEAL,142
DEALT,22
DEAN,40
DEAR,54
DEARTH,3
DEATH,277
DEBT,13
DEC,17
DECK,23
DEED,8
DEEM,1
DEEP,109
DEER,13
DEFT,2
DEL,12
DELL,5
DEN,2
DENSE,9
DENT,2
DEPTH,53
DERE,1
DESK,65
DEW,3
DEY,2
DIAL,1
DICE,14
DICK,18
DID,1044
DIE,73
DIES,12
DIG,10
DIGS,1
DILL,12
DIM,19
DIME,4
DIN,1
DINE,2
DIP,6
DIRE,1
DIRGE,2
DIRT,43
DISC,6
DISH,16
DISK,25
DITCH,10
DIVE,23
DO,1363
DOCK,8
DODGE,11
DOE,1
DOES,485
DOG,75
DOING,163
DOLE,1
DOLL,10
DOME,17
DON,23
DON'T,489
DONE,320
DOO,2
DOOM,3
DOOR,312
DOPE,2
DORR,3
DOSE,11
DOST,1
DOT,13
DOUBLE,56
DOUBT,114
DOUCE,1
DOUGH,13
DOUR,2
DOVE,4
DOW,4
DOWN,895
DRAB,5
DRAFT,24
DRAG,15
DRAIN,18
DRAKE,2
DRAM,1
DRANK,19
DRAUGHT,1
DRAW,56
DRAWL,2
DRAWN,70
DREAD,9
DREAM,64
DRESS,67
DREW,68
DRIED,28
DRIER,3
DRIFT,18
DRILL,33
DRINK,82
DRIP,1
DRIVE,105
DRONE,3
DROOP,1
DROP,59
DROSS,4
DROUGHT,5
DROUTH,1
DROVE,62
DROWN,3
DRUG,24
DRUID,1
DRUM,11
DRUNK,37
DRY,68
DRYER,4
DRYING,29
DUAL,9
DUCK,9
DUCT,1
DUD,1
DUE,142
DUET,1
DUG,15
DUKE,11
DULL,27
DUMB,13
DUMP,4
DUMPS,1
DUN,1
DUNE,1
DUNG,2
DUSK,9
DUST,70
DUTCH,15
DWARF,3
DWELL,8
DWINDLE,2
DYEING,1
DYING,34
DYKE,1
E,101
EACH,877
EAR,29
EARL,12
EARN,16
EARTH,150
EASE,42
EAST,183
EAT,61
EAVE,1
EBB,1
EDGE,78
EEL,2
EGG,12
EH,8
EIGHT,104
EIGHTH,23
ELK,1
ELL,1
ELM,3
ELSE,176
EM,44
EN,7
END,410
ERE,1
ERR,1
EST,3
EVE,19
EWE,1
EX,2
EYE,122
EYED,7
F,70
FABLE,2
FACE,371
FACT,447
FAD,2
FADE,2
FAIL,37
FAIN,1
FAINT,25
FAIR,77
FAITH,111
FAKE,10
FALL,147
FALSE,29
FAME,18
FAN,18
FAR,427
FARCE,3
FARE,7
FARM,125
FAST,78
FAT,60
FATE,33
FAULT,22
FAWN,1
FAY,1
FAZE,1
FE,7
FEAR,127
FEAST,3
FEAT,6
FED,42
FEE,16
FEEBLE,8
FEED,123
FEEL,216
FEET,283
FEINT,2
FELL,92
FELT,357
FENCE,30
FER,2
FERN,1
FETCH,6
FETE,3
FEUD,1
FEW,601
FIANCE,1
FIAT,13
FIELD,274
FIEND,3
FIERCE,8
FIFE,1
FIFTH,38
FIG,72
FIGHT,98
FIKE,2
FILE,81
FILL,50
FILM,96
FILTH,2
FIN,2
FIND,399
FINE,161
FINN,1
FIR,2
FIRM,109
FIRST,1360
FISH,35
FISK,2
FIST,26
FIT,75
FITCH,1
FIVE,286
FIX,14
FLAG,16
FLAIL,1
FLAIR,8
FLAKE,1
FLAME,17
FLANGE,2
FLANK,2
FLARE,3
FLASH,21
FLASK,5
FLAT,67
FLAW,3
FLAX,3
FLEA,2
FLECK,1
FLED,28
FLEE,1
FLEET,17
FLESH,52
FLEW,27
FLEX,2
FLICK,2
FLIGHT,46
FLING,2
FLINT,4
FLIP,4
FLIRT,1
FLOAT,3
FLOCK,10
FLOE,1
FLOG,1
FLOOD,19
FLOOR,158
FLOP,1
FLOW,67
FLOWN,4
FLU,8
FLUENT,5
FLUFF,1
FLUKE,1
FLUNG,14
FLUSH,11
FLUTE,1
FLUX,30
FLY,33
FLYER,4
FLYING,43
FOAL,2
FOAM,37
FOE,8
FOG,25
FOH,1
FOIL,20
FOLD,7
FOLK,34
FOND,13
FOOD,147
FOOL,37
FOOT,70
FOR,9489
FORCE,230
FORD,24
FORE,7
FORGE,10
FORK,14
FORM,370
FORT,55
FORTE,6
FORTH,71
FOUGHT,46
FOUL,4
FOUND,536
FOUR,359
FOURTH,74
FOWL,1
FOX,13
FOY,2
FRAIL,8
FRAME,74
FRANC,1
FRANK,68
FRAU,1
FRAUD,8
FRAY,1
FREAK,4
FREE,260
FREEZE,6
FREIGHT,28
FRENCH,139
FRESH,82
FRET,1
FRIAR,1
FRIED,6
FRIEND,133
FRIEZE,13
FRIGHT,2
FRINGE,16
FRIST,1
FROCK,2
FROG,1
FROM,4369
FRONT,221
FROST,6
FROTH,1
FROWN,1
FROZE,5
FRUIT,35
FRY,2
FUEL,17
FULL,230
FUMBLE,1
FUN,44
FUND,62
FUNK,4
FUR,13
FUSE,5
FUSS,4
FUZZ,3
FY,1
G,50
GAB,1
GABLE,2
GAG,4
GAGE,4
GAGGLE,1
GAIN,74
GAIT,8
GALE,2
GALL,7
GALT,2
GAME,123
GANG,22
GAP,17
GARB,3
GARTH,14
GAS,98
GASH,1
GASP,3
GATE,37
GAUCHE,1
GAUGE,12
GAUL,1
GAUNT,6
GAUSS,2
GAUZE,1
GAVE,285
GAY,30
GAZE,12
GEAR,26
GEE,4
GEESE,3
GEL,2
GEM,4
GEN,23
GENE,9
GENRE,2
GENTLE,27
GEORGE,129
GERM,3
GET,750
GHOST,11
GHOUL,1
GIANT,23
GIAOUR,1
GIBE,1
GIFT,33
GIG,1
GILD,1
GILL,2
GILT,3
GIN,23
GIRD,1
GIRL,220
GIRTH,1
GIST,1
GIT,4
GIVE,391
GLAD,38
GLANCE,40
GLAND,9
GLARE,7
GLASS,99
GLAZE,11
GLEAM,4
GLEAN,1
GLEE,3
GLEN,7
GLIB,1
GLIDE,2
GLIMPSE,16
GLINT,2
GLOBE,13
GLOOM,14
GLOSS,1
GLOVE,9
GLOW,16
GLUE,8
GLUM,1
GNAW,1
GNOME,1
GO,626
GOA,1
GOAD,1
GOAL,60
GOAT,6
GOB,1
GOD,318
GOG,1
GOING,399
GOLD,52
GOLF,34
GONE,195
GOOD,807
GOODS,57
GOOSE,4
GORE,7
GORGE,1
GOSH,4
GOT,482
GOUGE,1
GOURD,2
GOUT,2
GOUTTE,1
GOWN,16
GRAB,16
GRACE,40
GRADE,35
GRAFF,1
GRAFT,1
GRAIL,2
GRAIN,27
GRAM,10
GRAND,48
GRANT,47
GRAPE,3
GRAPH,17
GRAPPLE,1
GRASP,17
GRASS,53
GRATE,3
GRAUNT,1
GRAVE,33
GRAY,80
GRAZE,1
GREASE,9
GREAT,665
GREED,3
GREEK,61
GREEN,116
GREET,7
GRET,1
GREW,64
GREY,12
GRIEF,10
GRILL,12
GRILLE,3
GRIM,14
GRIMM,2
GRIN,13
GRIND,2
GRIP,20
GRIPES,1
GRIS,1
GRIST,2
GRIT,1
GROAN,1
GROAT,1
GROIN,4
GROOM,5
GROOVE,2
GROPE,1
GROSS,66
GROUND,186
GROUP,390
GROVE,14
GROW,63
GROWL,4
GROWN,43
GROWTH,155
GRUB,2
GRUDGE,7
GRUFF,4
GRUMBLE,7
GRUNT,2
GUARD,48
GUESS,56
GUEST,39
GUIDE,36
GUILD,7
GUILE,1
GUILT,33
GUISE,6
GULF,22
GULL,1
GULP,2
GUM,14
GUN,118
GUSH,1
GUST,2
GUT,1
GUY,51
GUZZLE,1
GYM,2
GYP,6
H,74
HA,2
HABLE,1
HACK,3
HAD,5133
HAGGLE,1
HAIL,10
HAIR,148
HALE,2
HALF,275
HALL,152
HALT,10
HAM,19
HAN,13
HAND,431
HANG,26
HANK,17
HANS,44
HAP,1
HARD,202
HARE,1
HARK,3
HARM,25
HARP,1
HARSH,12
HART,13
HAS,2439
HASH,1
HAST,1
HASTE,9
HAT,56
HATCH,5
HATE,42
HATH,3
HAUL,5
HAUNT,4
HAVE,3941
HAW,1
HAWK,14
HAY,19
HAZE,7
HE,9543
HE'LL,31
HE'S,125
HEAD,424
HEAL,2
HEALTH,105
HEAP,14
HEAR,153
HEARD,247
HEARSE,1
HEARST,48
HEART,173
HEARTH,4
HEAT,97
HEAVE,2
HECK,1
HEDGE,2
HEED,8
HEEL,9
HEIGHT,35
HEIR,7
HELD,264
HELL,95
HELM,4
HELP,311
HEM,4
HEN,22
HENCE,58
HER,3037
HERB,7
HERD,22
HERE,750
HERS,16
HEY,15
HI,6
HICK,1
HID,6
HIDE,22
HIGH,497
HIKE,4
HILL,72
HILT,3
HIM,2619
HIND,6
HINGE,1
HINT,9
HIP,10
HIR,1
HIS,6997
HISS,2
HIT,115
HITCH,5
HIVE,2
HOARSE,5
HOB,1
HOG,3
HOIST,1
HOLD,169
HOLE,58
HOME,547
HONE,2
HONG,11
HOOCH,1
HOOD,7
HOOF,2
HOOK,5
HOOP,3
HOOT,9
HOP,2
HOPE,178
HORDE,2
HORN,31
HORS,1
HORSE,117
HOSE,9
HOSS,5
HOST,36
HOT,130
HOUGH,6
HOUND,7
HOUSE,591
HOVE,1
HOW,834
HOWL,4
HOY,1
HUB,11
HUCK,1
HUDDLE,4
HUE,1
HUFF,10
HUG,3
HUGE,54
HUGH,9
HULK,2
HULL,13
HUM,5
HUMP,2
HUN,2
HUNCH,7
HUNG,65
HUNK,2
HUNT,10
HURL,3
HURT,37
HUSH,4
HUT,13
HYMN,9
I,5173
I'M,268
I'VE,125
ICE,45
ICH,1
IDLE,13
IF,2199
IKE,4
ILL,39
IN,21341
INCH,40
IND,2
ING,1
INK,7
INN,9
IO,1
ION,6
IS,10099
ISLE,5
IST,1
IT,8756
IT'S,302
ITCH,5
ITS,1858
J,124
JAB,1
JACK,92
JADE,1
JAG,1
JAIL,21
JAM,6
JANE,35
JAR,16
JAW,16
JAY,15
JAZZ,99
JEAN,23
JEANS,1
JEE,1
JEEP,16
JEFF,3
JERK,2
JESS,33
JESSE,3
JEST,1
JET,29
JEW,26
JIG,8
JO,6
JOAN,14
JOB,238
JOE,55
JOEY,2
JOHN,362
JOIN,65
JOINT,39
JOKE,22
JOLT,4
JOSS,1
JOSTLE,1
JOT,1
JOUST,1
JOWL,2
JOY,40
JUDGE,77
JUG,6
JUICE,11
JUKE,2
JUMP,24
JUNE,93
JUNGLE,20
JUNK,8
JUST,872
K,20
KALE,1
KAN,3
KANT,2
KEEL,6
KEEN,11
KEEP,264
KEG,2
KELP,2
KEN,12
KEPT,186
KERN,8
KEY,88
KEYED,3
KEYS,34
KHAN,2
KIANG,1
KICK,16
KID,61
KILL,63
KIN,2
KIND,313
KING,88
KIRK,1
KISS,17
KIT,2
KITE,1
KNACK,4
KNEAD,1
KNEE,35
KNEEL,5
KNELT,8
KNEW,395
KNIFE,76
KNIGHT,18
KNIT,10
KNOB,2
KNOCK,15
KNOLL,2
KNOT,8
KNOW,683
KNOWN,245
KOB,1
KY,2
L,55
LA,61
LAB,3
LACE,7
LACK,110
LAD,6
LAG,3
LAID,77
LAIN,4
LAKE,54
LAMB,7
LAME,2
LAMP,18
LANCE,3
LAND,217
LANE,30
LANG,1
LAP,19
LAPSE,6
LARD,4
LARGE,361
LARK,2
LAS,5
LASH,6
LASS,2
LAST,676
LATCH,5
LATE,179
LATH,2
LATHE,1
LAUGH,28
LAUNCH,10
LAW,299
LAWN,15
LAX,3
LAY,139
LAYER,12
LAYING,12
LAZE,1
LE,14
LEAD,129
LEADS,33
LEAF,12
LEAGUE,69
LEAK,2
LEAN,20
LEAP,14
LEAPT,2
LEAR,4
LEARN,84
LEASE,10
LEASH,3
LEAST,343
LEAVE,205
LED,132
LEDGE,6
LEE,34
LEES,1
LEET,1
LEFT,480
LEG,58
LEND,14
LENGTH,116
LENS,12
LENT,5
LEON,5
LES,3
LESS,438
LEST,17
LET,384
LETCH,19
LEW,4
LEWD,3
LICE,2
LICK,3
LID,19
LIE,59
LIEN,2
LIEU,5
LIFE,715
LIFT,23
LIGHT,333
LIGHTS,47
LIKE,1290
LILT,1
LIMB,5
LIME,13
LIMP,12
LINE,298
LINK,16
LINKS,7
LINT,4
LION,17
LIP,18
LISLE,1
LISS,1
LIST,133
LIT,17
LITHE,4
LITTLE,831
LIVE,177
LO,22
LOAD,45
LOAF,4
LOAN,46
LOATH,3
LOB,1
LOBE,3
LOCK,23
LODGE,19
LOFT,2
LOG,11
LOIN,1
LOND,1
LONE,8
LONG,755
LOOK,399
LOOM,6
LOON,2
LOOP,21
LOOSE,53
LOOT,3
LOP,1
LOPE,2
LORD,93
LORE,7
LOSE,58
LOSS,86
LOST,173
LOT,127
LOUD,20
LOUNGE,9
LOUSE,3
LOUVRE,2
LOVE,232
LOW,174
LOWN,1
LOY,1
LOYAL,18
LUCK,47
LUG,2
LUKE,3
LULL,2
LUMP,7
LUNCH,33
LUNG,16
LUNGE,4
LUNGED,4
LURCH,3
LURE,7
LURK,1
LUSH,5
LUST,5
LUSTRE,2
LUTE,1
LYING,36
LYMPH,2
LYNN,5
LYON,3
M,84
MA,19
MA'AM,5
MAC,1
MACK,1
MAD,39
MADE,1125
MAG,1
MAID,31
MAIL,47
MAIN,119
MAINS,1
MAKE,794
MALE,37
MALL,3
MALT,1
MAN,1207
MANSE,1
MAP,13
MAR,7
MARBLE,21
MARC,2
MARCH,120
MARE,16
MARK,83
MARS,21
MARSH,4
MART,2
MASH,1
MASK,9
MASQUE,1
MASS,110
MAST,6
MAT,5
MATCH,41
MATE,21
MATH,4
MATT,3
MAUVE,1
MAW,2
MAY,1400
MAYBE,134
MAYOR,38
MAZE,6
ME,1181
